drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
Refametinib,-1.2597837,0.6598882,0.15888442,0.5081653,0.036731135,-0.40739647,0.49115413,-1.4574537,0.03864683,-0.11819671,-0.6128195,-3.0448685,1.9566172,0.3165696,0.3949777,0.72747004,-0.27796167,2.1925042,-0.6318398,-0.7071164,0.8872861,1.4967624,-0.9065702,0.55527025,-0.29709452,-0.5714679,0.61451715,-0.13069329,-1.0975795,1.0236695,-0.26029146,-1.9221667
Regorafenib,-0.9867133,0.5430829,0.11746066,0.4079497,-0.05063746,-0.402348,0.43647602,-1.2191588,-0.0075867428,-0.113422275,-0.5290186,-2.731907,1.7427744,0.20206508,0.3711098,0.61036384,-0.31479445,1.8901756,-0.52703005,-0.65862286,0.6824753,1.2903856,-0.76080054,0.42955574,-0.22513568,-0.4326637,0.45509613,-0.12427365,-0.9795777,0.8790368,-0.35530642,-1.6638945
RGFP966,-0.87705004,0.44158882,0.12904781,0.38894826,-0.07912821,-0.4054263,0.336599,-1.0894601,-0.027773134,-0.12040773,-0.46268842,-2.5243115,1.5944048,0.14349319,0.3127579,0.5541341,-0.26899406,1.7363045,-0.44550705,-0.6003953,0.5623685,1.2015524,-0.7067368,0.34411675,-0.23113135,-0.35706192,0.40405577,-0.11675366,-0.90037656,0.7981565,-0.3271892,-1.4913745
RI-1,-1.149925,0.6208983,0.16333151,0.40149927,0.02494353,-0.39490703,0.44641683,-1.311248,0.01891111,-0.18553752,-0.56086797,-2.8999932,1.8433094,0.22021101,0.4228315,0.64531755,-0.32137445,2.0558894,-0.64214224,-0.682832,0.81989723,1.3780239,-0.86396754,0.45756024,-0.2778149,-0.4799534,0.5852162,-0.08311753,-1.0656807,1.0115952,-0.35921443,-1.8120605
Ribociclib,-0.9487159,0.45022506,0.13967222,0.3546878,-0.051262446,-0.37822235,0.20976341,-1.0446477,-0.03047554,-0.2092856,-0.4701266,-2.522078,1.5996972,0.09663456,0.34545076,0.5146668,-0.29639667,1.7522777,-0.48448676,-0.58281606,0.5805936,1.2088128,-0.75144655,0.27642483,-0.2450659,-0.3118036,0.44199178,-0.083139814,-0.9253502,0.8374061,-0.2885056,-1.511144
Rigosertib,-1.0216526,0.50725436,0.091977656,0.4421556,-0.043588612,-0.3867746,0.359169,-1.1923348,0.016405467,-0.07928047,-0.51205397,-2.6582959,1.6978327,0.18275484,0.30950654,0.59101236,-0.28567868,1.8592571,-0.45820072,-0.63077825,0.6523175,1.2670021,-0.7281425,0.44152474,-0.2625655,-0.4349219,0.4621259,-0.15282024,-0.94125515,0.80858445,-0.27663907,-1.5904856
RK-33,-0.8650684,0.46657318,0.17168908,0.38119334,-0.07857094,-0.41290545,0.3459492,-1.1219583,-0.04718035,-0.17651603,-0.45781168,-2.606333,1.6268431,0.14452301,0.34651214,0.5938687,-0.2769647,1.7870995,-0.50286,-0.61246854,0.5830499,1.2311889,-0.7518531,0.3211247,-0.22094691,-0.33253354,0.4197276,-0.10167342,-0.94959444,0.86572963,-0.37435353,-1.5677384
RO-3306,-0.9824824,0.5323104,0.18007462,0.40005013,-0.028893853,-0.42269313,0.4176753,-1.2289852,-0.017226897,-0.17472903,-0.48356643,-2.7555676,1.7166623,0.18501604,0.3704286,0.63937825,-0.2768608,1.9195725,-0.5675886,-0.6506104,0.70001584,1.3014759,-0.80759877,0.39358303,-0.25579193,-0.4065466,0.50348836,-0.093097605,-1.0102283,0.9386296,-0.38937637,-1.6880664
Rociletinib,-0.94058716,0.48445415,0.10956582,0.37740228,-0.06090166,-0.38635454,0.33819202,-1.116742,-0.023779783,-0.13584799,-0.4978668,-2.5958009,1.6590178,0.14184211,0.34058705,0.54555166,-0.305393,1.8001035,-0.47873735,-0.61605877,0.6108128,1.2274771,-0.72774357,0.3575082,-0.22861795,-0.37068617,0.42179957,-0.112044945,-0.9247333,0.83141357,-0.32171416,-1.5578359
RU-SKI_43,-1.0207813,0.44946733,0.09909211,0.41008246,-0.049799092,-0.39614013,0.19493502,-1.068984,0.012145426,-0.1403559,-0.47556993,-2.541791,1.6325704,0.12308253,0.29930425,0.521617,-0.28139567,1.7681683,-0.42892492,-0.5945023,0.5904239,1.229053,-0.73106474,0.34108883,-0.2806519,-0.3680894,0.46295872,-0.12646522,-0.9177799,0.7690133,-0.23557323,-1.4968112
Rucaparib,-0.89309293,0.45848837,0.15929055,0.36441815,-0.06790978,-0.39843702,0.29056016,-1.0775461,-0.04573633,-0.19587678,-0.45774582,-2.5633934,1.6165261,0.115792416,0.34565353,0.5503556,-0.2822154,1.7734426,-0.48954713,-0.5962513,0.5784361,1.2155174,-0.7519799,0.29150015,-0.22675048,-0.31171748,0.42228094,-0.08422863,-0.9344062,0.85728365,-0.3413186,-1.5419236
Ruxolitinib,-0.90808403,0.46378192,0.14885883,0.35084584,-0.050972987,-0.38239402,0.2714009,-1.0734074,-0.048503242,-0.20428021,-0.46108118,-2.5371275,1.600096,0.111545675,0.35169673,0.5469877,-0.27987805,1.765139,-0.50167733,-0.58741724,0.5900558,1.2157117,-0.7669578,0.2818839,-0.22251193,-0.3052216,0.428169,-0.07711219,-0.9325227,0.8665909,-0.31491426,-1.5437763
RVX-208,-0.9204665,0.46572277,0.13134384,0.39088744,-0.06746781,-0.38972586,0.2929749,-1.1101134,-0.030529551,-0.15188055,-0.47222036,-2.5677888,1.6209193,0.1345451,0.3252257,0.56930166,-0.28783315,1.7732158,-0.47377765,-0.59713054,0.5869076,1.2329577,-0.7361989,0.33826146,-0.23108922,-0.34229523,0.42106843,-0.12240863,-0.92519987,0.8274362,-0.3119701,-1.5436274
S-crizotinib,-1.0247341,0.5283476,0.15329953,0.40692243,-0.03301282,-0.4011398,0.33944577,-1.1963981,-0.00904278,-0.17431134,-0.50243783,-2.7150624,1.7143072,0.1735707,0.37475216,0.61026466,-0.2906831,1.8935885,-0.5474616,-0.635916,0.68154293,1.3085334,-0.8080902,0.3758057,-0.25722656,-0.396172,0.50346243,-0.09938264,-0.99300987,0.9178712,-0.32102117,-1.6554693
S-Trityl-L-cysteine,-0.93394053,0.4506469,0.1544756,0.42522556,-0.07056003,-0.4231024,0.32203916,-1.119787,-0.0047410284,-0.124319516,-0.46970227,-2.5783677,1.6265414,0.14028287,0.311859,0.58197373,-0.24830063,1.7858214,-0.44164768,-0.60609865,0.58251625,1.2357152,-0.7334122,0.3586393,-0.2569925,-0.3670488,0.44378597,-0.1166404,-0.92032343,0.81564647,-0.30030516,-1.5167307
S63845,-0.99854106,0.5251076,0.12634875,0.39892793,-0.052217208,-0.403575,0.36629304,-1.1877422,-0.016428754,-0.14608589,-0.51923215,-2.7193696,1.733134,0.16975775,0.37183255,0.5924569,-0.31263116,1.8861125,-0.52315444,-0.64631414,0.6627032,1.2946212,-0.7750121,0.38537362,-0.23419929,-0.4020914,0.46151862,-0.11212385,-0.98032343,0.8879248,-0.3373671,-1.6483722
Sabutoclax,-0.88233244,0.45236447,0.13198815,0.37528902,-0.074631006,-0.38803017,0.31347507,-1.0830113,-0.032550156,-0.15344079,-0.46684667,-2.530308,1.6003976,0.13205561,0.33149856,0.5498861,-0.2799465,1.7480093,-0.4599672,-0.5967249,0.5671205,1.2013958,-0.7180109,0.3231897,-0.2100247,-0.32810786,0.39407274,-0.10391596,-0.9195667,0.81191295,-0.3142006,-1.5103105
Salubrinal,-1.0809723,0.5618975,0.14264731,0.48047048,-0.020208772,-0.41261798,0.47031525,-1.2959639,0.036759987,-0.08718758,-0.5510307,-2.81536,1.7919052,0.25459537,0.35485512,0.66700387,-0.27065656,1.9771248,-0.5255506,-0.6746378,0.7297443,1.342771,-0.79568404,0.49783516,-0.2763319,-0.49709827,0.5291969,-0.13608028,-1.0191668,0.89498407,-0.2999064,-1.7013342
Salvinorin_A,-0.9784346,0.48906776,0.088784926,0.3175469,-0.03470783,-0.36915937,0.29014215,-1.0721139,-0.053700015,-0.17570773,-0.5145527,-2.5875547,1.6867195,0.08200771,0.35593206,0.4856758,-0.31870764,1.8407905,-0.48083958,-0.5952152,0.62473124,1.2274703,-0.75719976,0.30285886,-0.2125166,-0.32392052,0.4159519,-0.07673333,-0.91377866,0.86736345,-0.30047616,-1.5868825
Sapanisertib,-0.8677915,0.47861248,0.17621376,0.3723832,-0.07103766,-0.39913124,0.32433712,-1.120887,-0.050020076,-0.20402521,-0.4559656,-2.6066213,1.6284416,0.1433916,0.35354406,0.5927485,-0.2883641,1.7864536,-0.52143323,-0.61124706,0.5884938,1.2285045,-0.76315856,0.31042066,-0.21312475,-0.31705704,0.42091265,-0.09758685,-0.9697463,0.86984867,-0.37362862,-1.5837988
Sapatinib,-0.9883578,0.5005945,0.12785652,0.39041662,-0.044652253,-0.3895765,0.31152204,-1.144506,-0.01951862,-0.16032548,-0.4977927,-2.6442444,1.6803961,0.15338765,0.35193792,0.5700178,-0.30048248,1.8390646,-0.50922567,-0.62009186,0.6390326,1.2645279,-0.76603323,0.35797742,-0.24755847,-0.3797011,0.46463552,-0.11150215,-0.9565968,0.8667719,-0.31516117,-1.5998567
Saracatinib,-0.99586445,0.49764928,0.13856103,0.36341,-0.041003563,-0.38729554,0.2681874,-1.1202453,-0.034837443,-0.20180301,-0.49277657,-2.6483135,1.6838478,0.122111775,0.36622784,0.54398304,-0.311408,1.8469664,-0.52660596,-0.61389965,0.63497317,1.268537,-0.784776,0.31575468,-0.25140494,-0.3516264,0.4730177,-0.08961373,-0.9611406,0.8953395,-0.32134008,-1.6032621
Savolitinib,-0.8448274,0.48130786,0.1883564,0.36436272,-0.07754076,-0.41398022,0.3553666,-1.1341037,-0.06861497,-0.20944616,-0.45757115,-2.6327767,1.6385397,0.14112717,0.36757886,0.6100531,-0.28288138,1.8044597,-0.54073685,-0.6188472,0.59092784,1.243503,-0.78202957,0.29849118,-0.20342423,-0.31323642,0.4182453,-0.08487506,-0.97387445,0.9087748,-0.4009277,-1.6090672
SB216763,-0.9685414,0.5385967,0.19202967,0.3872451,-0.028071566,-0.40756822,0.4300244,-1.2193346,-0.022792323,-0.19234058,-0.49712044,-2.7510574,1.7208943,0.18984142,0.3867972,0.63021183,-0.28368905,1.9192239,-0.5782416,-0.645577,0.69590807,1.2925392,-0.80780214,0.3850288,-0.23963635,-0.39138612,0.4914059,-0.08490791,-1.0157921,0.9462272,-0.3909625,-1.691089
SB505124,-0.8771274,0.4517999,0.16333286,0.36055565,-0.07278441,-0.40062764,0.26892596,-1.0698891,-0.045750238,-0.20487013,-0.45175666,-2.5448844,1.604029,0.10790313,0.338427,0.55413914,-0.2809047,1.755927,-0.4879541,-0.5917999,0.5638908,1.2068362,-0.7503612,0.28213882,-0.22454928,-0.30064976,0.4182321,-0.086806096,-0.93665534,0.8442145,-0.34125727,-1.5307475
SB52334,-0.8665498,0.4499918,0.18357421,0.3993248,-0.0682939,-0.4149041,0.35083097,-1.1037923,-0.022504313,-0.15240413,-0.44352219,-2.5330586,1.5791143,0.15378484,0.32967946,0.5882918,-0.24392791,1.7419866,-0.47216585,-0.59830314,0.57603264,1.2034433,-0.73296016,0.33566138,-0.2357049,-0.34630316,0.4358992,-0.0983579,-0.9216798,0.83368796,-0.34745353,-1.5078973
SB590885,-0.8840987,0.44862786,0.15679596,0.37554336,-0.07366674,-0.4021456,0.28089115,-1.074175,-0.039657842,-0.18287763,-0.45190808,-2.5428126,1.6001152,0.11718393,0.33268827,0.5554086,-0.27418217,1.7533932,-0.47287968,-0.59460497,0.5634247,1.2073394,-0.7385815,0.29595366,-0.22915289,-0.315768,0.41650426,-0.094306394,-0.9277608,0.83413893,-0.33081296,-1.519249
SCH772984,-0.89023834,0.45674056,0.15668748,0.3505955,-0.063681535,-0.3996817,0.29762554,-1.0737971,-0.054345157,-0.19726676,-0.4623659,-2.5582504,1.6147317,0.110607386,0.35212633,0.5440164,-0.2816839,1.7746018,-0.49840257,-0.5979338,0.5809178,1.2155733,-0.7607119,0.28250113,-0.22402312,-0.31068733,0.4241215,-0.07558925,-0.92915154,0.87222695,-0.34284973,-1.5440159
Seliciclib,-0.9411135,0.43853998,0.11995156,0.39804634,-0.071723506,-0.3933254,0.20718122,-1.0530983,-0.009754383,-0.15329123,-0.46420604,-2.5025084,1.5989988,0.109725356,0.29850814,0.5334471,-0.27912113,1.7270032,-0.42989534,-0.58429193,0.5497284,1.2063668,-0.72021455,0.31526202,-0.24981448,-0.33188426,0.42212722,-0.12156447,-0.9092096,0.76892096,-0.26179358,-1.4793712
Selinexor,-0.9671067,0.5497849,0.1045118,0.39638668,-0.061397202,-0.4042939,0.46512932,-1.2176251,-0.02530549,-0.10288662,-0.5437257,-2.7533698,1.7693584,0.19779718,0.3799259,0.5969365,-0.33362967,1.8962227,-0.52484286,-0.6655547,0.675963,1.2919933,-0.75226337,0.42551312,-0.21002771,-0.43228272,0.43173617,-0.12784036,-0.9711353,0.88492,-0.3809365,-1.6734701
Selisistat,-0.98057723,0.49938044,0.15417576,0.3943361,-0.03775521,-0.39350843,0.33632302,-1.154864,-0.022800393,-0.1822661,-0.48308495,-2.6604102,1.6779971,0.15153989,0.35924104,0.58388364,-0.27489966,1.8662211,-0.51454794,-0.61774695,0.6477423,1.268723,-0.7878685,0.34607622,-0.24975939,-0.3574545,0.47329903,-0.09188097,-0.97081935,0.8953371,-0.31587842,-1.6119275
Selumetinib,-1.1356599,0.610159,0.16683093,0.47857746,-0.0010329447,-0.40706226,0.46697477,-1.3679136,0.024845997,-0.1271783,-0.55919737,-2.9178452,1.8477018,0.2756995,0.38576084,0.7036117,-0.28157017,2.060233,-0.5983039,-0.6882038,0.7945848,1.4125514,-0.85342216,0.5049962,-0.27516037,-0.5061211,0.56237745,-0.13268597,-1.0659035,0.9694618,-0.31132972,-1.8094535
Senexin_B,-0.8931549,0.45154542,0.14399801,0.356669,-0.064019196,-0.38818377,0.27717933,-1.0580268,-0.03836525,-0.18830694,-0.46426088,-2.5176086,1.591607,0.118344024,0.3451841,0.53755903,-0.28481495,1.741234,-0.483825,-0.592296,0.5715749,1.1908427,-0.733494,0.28959703,-0.2207883,-0.31964782,0.41507205,-0.08604765,-0.922744,0.8341682,-0.3203306,-1.5122286
Serabelisib,-0.88381875,0.48254377,0.1715174,0.35238537,-0.062422022,-0.3994326,0.33211073,-1.1128126,-0.05999562,-0.21118185,-0.46639824,-2.6170406,1.6414021,0.12853917,0.36877596,0.57087654,-0.29375762,1.8066111,-0.5336152,-0.6137941,0.60223836,1.2308439,-0.77297145,0.29511267,-0.21723059,-0.31887087,0.43021065,-0.07888373,-0.9600491,0.900906,-0.37746188,-1.5917772
Serdemetan,-0.8383879,0.41376945,0.17817661,0.38779274,-0.0903134,-0.42021257,0.2878645,-1.0622988,-0.039373007,-0.1731814,-0.42630878,-2.4961753,1.5513552,0.11751342,0.3144212,0.57077193,-0.24303144,1.7115015,-0.454099,-0.5865385,0.5289614,1.1990888,-0.7323749,0.28746092,-0.23597957,-0.30605868,0.4101981,-0.09252469,-0.9112301,0.82212317,-0.33250618,-1.4710116
SGC0946,-1.0643723,0.5187162,0.10685126,0.41473705,-0.032759935,-0.3866672,0.28591785,-1.171037,0.00056949735,-0.14419016,-0.52099323,-2.6752605,1.7338667,0.15677248,0.33568814,0.5686728,-0.29222974,1.893403,-0.4856779,-0.62110364,0.66363275,1.2980425,-0.779724,0.38246185,-0.2533681,-0.3969348,0.47477967,-0.117355786,-0.96454144,0.8519724,-0.24542446,-1.6260521
SGC707,-0.93934876,0.45299032,0.11620975,0.37237957,-0.056069303,-0.38612214,0.27542546,-1.0658649,-0.018456941,-0.15080032,-0.47774497,-2.5177774,1.6042541,0.12072968,0.33035633,0.52112156,-0.28582123,1.7495059,-0.45561865,-0.59138626,0.5857963,1.1977928,-0.7197214,0.32261333,-0.23965488,-0.34802914,0.42574233,-0.10040306,-0.9048859,0.8062615,-0.28888977,-1.4968791
SGX-523,-0.89244545,0.5070046,0.206161,0.3931356,-0.06428551,-0.4298037,0.39157116,-1.1929253,-0.04558822,-0.20319684,-0.46326822,-2.7085671,1.6736777,0.17456318,0.3801676,0.6499058,-0.27602717,1.856757,-0.5665827,-0.64244187,0.63841754,1.2802072,-0.8050676,0.34072903,-0.22370206,-0.35490778,0.46262646,-0.088414,-1.0094423,0.93500817,-0.4109961,-1.6585839
Shikonin,-0.93389904,0.48226085,0.09199251,0.34127358,-0.048700206,-0.36632267,0.30713835,-1.0841134,-0.030997965,-0.14450261,-0.49205977,-2.5381215,1.6306181,0.11791803,0.33161318,0.5112068,-0.3142786,1.7707098,-0.47243553,-0.5950019,0.6057563,1.2008781,-0.7104079,0.34302717,-0.21203071,-0.34877852,0.39825988,-0.107585795,-0.9063128,0.809481,-0.30798346,-1.5383277
Skepinone-L,-0.91061324,0.4760255,0.13081032,0.3760783,-0.072755285,-0.40389916,0.33638155,-1.1156044,-0.042934056,-0.15021013,-0.48131725,-2.60847,1.6540071,0.1315914,0.34400257,0.5611604,-0.294742,1.8005496,-0.48305258,-0.6115182,0.59516454,1.2388101,-0.7410304,0.331337,-0.22508153,-0.3473552,0.41470218,-0.10873167,-0.9266781,0.85361356,-0.34301382,-1.564013
SL0101,-0.93306637,0.5123205,0.11883778,0.35619,-0.052500453,-0.38842094,0.38193828,-1.1546326,-0.052522857,-0.15169954,-0.50010127,-2.650811,1.6963477,0.12740672,0.35324413,0.56045246,-0.30752403,1.858913,-0.50537807,-0.61896384,0.6369434,1.25786,-0.7640902,0.3559043,-0.20462744,-0.34652394,0.4159584,-0.09933982,-0.9404538,0.88649046,-0.34912416,-1.629543
SN-38,-0.8873229,0.4729325,0.14757034,0.3473953,-0.06851841,-0.3969285,0.315383,-1.0857327,-0.05511036,-0.1999005,-0.47533163,-2.6079834,1.6569338,0.11635946,0.35471413,0.54225165,-0.30269796,1.8048149,-0.49772495,-0.6101788,0.58408886,1.2105744,-0.74794346,0.2943637,-0.21407291,-0.31355634,0.4072274,-0.08959486,-0.95133406,0.8554981,-0.36606675,-1.5735219
SNX-2112,-0.98703825,0.48666555,0.1043487,0.3582834,-0.04911513,-0.37544098,0.27508983,-1.0827852,-0.022644877,-0.17153347,-0.51264036,-2.6001225,1.6783766,0.11787623,0.36061016,0.5080918,-0.32427344,1.8113432,-0.48082554,-0.6047699,0.61622185,1.2303033,-0.7388716,0.3242252,-0.23278919,-0.35118762,0.4334359,-0.10038426,-0.9314457,0.8358507,-0.2984276,-1.5581641
Sonolisib,-0.97989964,0.47493804,0.063490145,0.31111416,-0.03367386,-0.3488694,0.25920504,-1.042293,-0.04448067,-0.16027501,-0.5212867,-2.5379417,1.6639682,0.07796202,0.3341397,0.45044994,-0.33642018,1.8017094,-0.45491043,-0.58432806,0.6062201,1.1958758,-0.7122354,0.31274676,-0.21608767,-0.33423445,0.39497623,-0.0953874,-0.89445996,0.8095393,-0.28661072,-1.5402377
Sorafenib,-0.97808003,0.52954936,0.122769594,0.40966696,-0.052789353,-0.40366116,0.42105743,-1.2042068,-0.0052604587,-0.11564027,-0.5202333,-2.7054884,1.722599,0.19488493,0.3624426,0.6056737,-0.30564994,1.8717369,-0.51560545,-0.6511825,0.6684827,1.2798842,-0.75495934,0.42099002,-0.22914948,-0.4239665,0.4527629,-0.12267708,-0.97183424,0.8671248,-0.34650892,-1.6402962
Sphingosine_Kinase_1_Inhibitor_II,-0.9882495,0.45831966,0.13355301,0.41417238,-0.056316536,-0.40866277,0.27788576,-1.1113547,-0.0051617534,-0.14109266,-0.48245296,-2.594023,1.6472032,0.13692471,0.32469127,0.55924785,-0.26792017,1.8065848,-0.45596537,-0.6058187,0.60230803,1.2556537,-0.7531909,0.34732246,-0.26694712,-0.37000772,0.4647741,-0.11208264,-0.92884105,0.83075756,-0.27528563,-1.5336379
Splitomycin,-0.8603061,0.4466893,0.18776019,0.3488465,-0.065815106,-0.41323316,0.31411064,-1.0662147,-0.050956428,-0.21063986,-0.44541013,-2.5491526,1.5941995,0.11058843,0.3521986,0.55186594,-0.26595095,1.7623931,-0.49963185,-0.59306294,0.5728914,1.1962186,-0.7527285,0.2754982,-0.22986847,-0.3036934,0.42828614,-0.06846556,-0.9301204,0.87114066,-0.3701958,-1.5281974
Staurosporine,-0.86893106,0.46500507,0.16961437,0.33026943,-0.075240806,-0.39246517,0.30743676,-1.076848,-0.080264315,-0.22926688,-0.47541586,-2.6215234,1.6625077,0.08778166,0.3676647,0.5310019,-0.30523473,1.8236984,-0.50219584,-0.60065824,0.57322854,1.2273446,-0.76603985,0.2629942,-0.19648981,-0.27302125,0.39107764,-0.06565699,-0.95518917,0.8945443,-0.37762678,-1.5870099
STF-62247,-0.92311716,0.47606525,0.2062773,0.4236008,-0.0560019,-0.42856386,0.34609613,-1.1719948,-0.013455854,-0.18076453,-0.43884438,-2.6334865,1.6192906,0.17671876,0.3457992,0.64053696,-0.24181762,1.8127403,-0.5231964,-0.6228391,0.62424594,1.2709755,-0.7896589,0.35413986,-0.25798222,-0.36544743,0.4885138,-0.09665826,-0.98262995,0.88942766,-0.353792,-1.5857048
SU11274,-1.004555,0.5135264,0.13537471,0.3871317,-0.03363535,-0.39096606,0.3455407,-1.1672513,-0.011109612,-0.1664667,-0.5099266,-2.6777534,1.702595,0.15920718,0.36231947,0.57904524,-0.2966466,1.8770078,-0.5249699,-0.63276124,0.66375846,1.2730596,-0.77967143,0.37277392,-0.2445728,-0.3881932,0.47275534,-0.09689504,-0.97813827,0.88445693,-0.315097,-1.6290985
Sunitinib,-0.9532571,0.45734787,0.090574086,0.3680089,-0.060547218,-0.37761602,0.24019496,-1.0550334,-0.014477265,-0.1470562,-0.48874828,-2.516549,1.6240149,0.11323373,0.3168942,0.5088318,-0.30428588,1.7484584,-0.44281575,-0.59451824,0.5746564,1.197748,-0.7105001,0.32557634,-0.23216867,-0.3472896,0.40858132,-0.1142431,-0.9106425,0.7734139,-0.2717108,-1.5020604
SZL-P1-41,-0.96409345,0.4821051,0.16574281,0.3809282,-0.047273777,-0.39934656,0.26743373,-1.1149442,-0.02017763,-0.21173106,-0.46985617,-2.616131,1.6443998,0.13572201,0.3617583,0.57533365,-0.28591156,1.8125848,-0.5206889,-0.61186117,0.61984104,1.2497047,-0.78437394,0.31245357,-0.24754491,-0.33992672,0.47176722,-0.08684428,-0.97605056,0.87401086,-0.31975263,-1.583471
T0901317,-1.1012337,0.6014172,0.07375711,0.44324294,-0.045276873,-0.41541013,0.507972,-1.2970972,0.022588015,-0.05629406,-0.6090019,-2.9007003,1.8954426,0.22724164,0.39061767,0.61190313,-0.35599178,2.0096028,-0.5207239,-0.7079412,0.74628246,1.3652921,-0.7636546,0.5134172,-0.23424466,-0.512947,0.47269225,-0.15148178,-1.0046223,0.88745344,-0.34589514,-1.7494901
TAK-715,-0.9122632,0.46237817,0.17992781,0.40486968,-0.062917784,-0.4174772,0.31286657,-1.1234856,-0.014758027,-0.17469488,-0.45376724,-2.5832636,1.6101264,0.15383135,0.33777425,0.60216206,-0.25609323,1.7785447,-0.49553946,-0.610688,0.5959899,1.2336289,-0.759689,0.3356408,-0.2450579,-0.352094,0.4557045,-0.09915255,-0.9578788,0.8473598,-0.33367443,-1.5486554
Talazoparib,-0.86402166,0.50171226,0.18014582,0.3527136,-0.06908761,-0.4109692,0.40114242,-1.1586109,-0.07728337,-0.19761129,-0.47123238,-2.6780548,1.6795912,0.1424282,0.37831268,0.60148054,-0.2924385,1.8511697,-0.548514,-0.6289329,0.6201166,1.2691689,-0.7961048,0.31629187,-0.19961779,-0.32528475,0.4220887,-0.074593954,-0.9753074,0.93968284,-0.41898945,-1.6493913
Tamoxifen,-0.8974903,0.39689943,0.13632132,0.40305656,-0.08412681,-0.4035527,0.19404295,-1.0108469,-0.0072530857,-0.14779964,-0.4380932,-2.4304194,1.5403949,0.101638556,0.28106084,0.5201097,-0.25253943,1.6706496,-0.39449307,-0.56718785,0.50790596,1.1698687,-0.6909476,0.29479656,-0.25828996,-0.3191261,0.4114336,-0.11782165,-0.88054496,0.73673666,-0.26122203,-1.4047623
Tanespimycin,-0.99663574,0.47878584,0.067994334,0.32033217,-0.023873135,-0.34946448,0.23948744,-1.0461466,-0.032307547,-0.15906318,-0.4929449,-2.4900954,1.6267711,0.06655554,0.3178809,0.45778674,-0.31293458,1.7799586,-0.45560473,-0.57132417,0.61613137,1.1957362,-0.72659844,0.31419453,-0.23434475,-0.33067852,0.42611235,-0.08516586,-0.8718014,0.8216073,-0.25564414,-1.5199512
Taselisib,-0.89815176,0.46131894,0.1413729,0.36752716,-0.07202832,-0.39209777,0.27590388,-1.0798433,-0.03899181,-0.18820132,-0.47059396,-2.563384,1.6244396,0.11954849,0.34038112,0.55053425,-0.29553896,1.7677513,-0.48343238,-0.6000687,0.57201976,1.2087204,-0.738074,0.3008046,-0.22137026,-0.3190878,0.41198438,-0.10169395,-0.9400324,0.83013105,-0.32888976,-1.5391221
Telomerase_Inhibitor_IX,-0.8802548,0.47157314,0.13856809,0.3827465,-0.06882029,-0.40098807,0.3845494,-1.1271267,-0.02740392,-0.13227442,-0.46922335,-2.568955,1.6176891,0.16344027,0.33762312,0.5765008,-0.27695644,1.771587,-0.4815342,-0.617932,0.5976242,1.2136286,-0.72574186,0.36141774,-0.21631725,-0.36646143,0.4141955,-0.10596346,-0.93066776,0.8303856,-0.35070148,-1.5433877
Temozolomide,-0.9250302,0.5353727,0.14346719,0.3786798,-0.050205726,-0.3913014,0.4227077,-1.1991903,-0.031830274,-0.15332647,-0.50153524,-2.6839638,1.6937582,0.18988691,0.37735772,0.6158362,-0.31048962,1.8535173,-0.5526839,-0.64396983,0.66399723,1.2625399,-0.76929283,0.3917842,-0.20402631,-0.39226356,0.44422492,-0.10739661,-0.9832904,0.89567834,-0.3852912,-1.6593386
Temsirolimus,-1.0385547,0.47387326,0.057278816,0.3211547,-0.026144724,-0.3517393,0.1805129,-1.0266734,-0.031019704,-0.17124656,-0.5017194,-2.4976108,1.6431308,0.047936335,0.32748255,0.44202778,-0.32096657,1.7874786,-0.44884905,-0.5649077,0.6140525,1.2197104,-0.746322,0.29004908,-0.24042729,-0.31657273,0.4380256,-0.080729924,-0.86945075,0.830613,-0.22076382,-1.5189304
Tenalisib,-0.8647191,0.48129904,0.17618093,0.36855102,-0.071008936,-0.409974,0.34949642,-1.1285391,-0.057390176,-0.19333144,-0.46106318,-2.6171293,1.6389802,0.14095798,0.3571657,0.5969388,-0.28083184,1.7993219,-0.5240129,-0.6158042,0.5941531,1.2413315,-0.775126,0.31174374,-0.21017843,-0.32192296,0.4203765,-0.08890039,-0.963753,0.88790405,-0.38064015,-1.5960985
Tenovin-6,-1.012854,0.45410648,0.072615646,0.41952255,-0.05672757,-0.38053706,0.2123919,-1.0649407,0.034947686,-0.106160484,-0.49648008,-2.495539,1.620609,0.13637461,0.2947996,0.5206366,-0.28796795,1.73832,-0.4010275,-0.59342563,0.5832208,1.1951474,-0.68799037,0.37001148,-0.2580896,-0.3890949,0.43652356,-0.13689074,-0.9033702,0.7190034,-0.20957236,-1.4656487
Tepotinib,-0.900254,0.45295092,0.15547937,0.3673688,-0.0630469,-0.39681494,0.27754334,-1.0700872,-0.034386877,-0.18695602,-0.45835122,-2.5289829,1.5913723,0.12483507,0.34522313,0.55151916,-0.27698642,1.7445515,-0.48832256,-0.5925586,0.57741416,1.2048619,-0.7436731,0.29516923,-0.2318316,-0.32702845,0.43197814,-0.087998755,-0.9259197,0.8431303,-0.3249399,-1.5166786
