drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
RI-1,-0.9391503,-1.3372818,0.03391169,0.13077118,0.0083270855,-2.2580526,0.4972124,-0.09717195,-0.86342996,0.7316671,0.5377535,1.0627285,0.40994027,0.011707806,-0.5861708,0.4011136,-0.9542368,-1.7069134,0.47619116,0.65492386,0.92234236,0.1494225,1.2440882,-0.25525567,0.47167397,-1.293779,1.4076086,-1.042254,-0.93070924,-1.4455065,-0.055533446,0.4707608
Ribociclib,-0.84739876,-1.4176563,0.107155964,0.055830453,-0.008382632,-2.0211532,0.3834083,-0.08879822,-0.80202335,0.73660475,0.47329277,0.89745015,0.36299804,0.1268824,-0.5670939,0.33521062,-0.81916726,-1.442104,0.35314804,0.46007887,0.8187154,0.1700652,1.0504978,-0.15119721,0.37808955,-1.0603815,1.175184,-0.90768975,-0.75381804,-1.2036827,-0.15230201,0.33873206
Rigosertib,-0.7977042,-1.323906,0.064590566,0.10624161,0.054353684,-2.0612187,0.36753345,-0.14342295,-0.81769985,0.68008745,0.4660628,0.9881492,0.3878813,0.087897174,-0.5806301,0.34563515,-0.8805168,-1.5248599,0.4231067,0.5694063,0.9196363,0.15399554,1.0893277,-0.15661842,0.40751097,-1.084939,1.28943,-0.95651424,-0.7906203,-1.3119521,-0.057965588,0.38948882
RK-33,-0.7868146,-1.4176937,0.10026218,0.13471217,-0.0040293555,-2.0382178,0.49329036,-0.11615787,-0.8283249,0.72435737,0.44151187,0.95458925,0.3622483,0.15911664,-0.5776652,0.3280421,-0.863334,-1.4171019,0.39979875,0.43065187,0.8331606,0.18357913,1.0389915,-0.17778368,0.36640865,-1.0836756,1.1642616,-0.97915226,-0.6936528,-1.200702,-0.13455662,0.32811198
RO-3306,-0.83984995,-1.4079227,0.0668707,0.16734399,-0.009247199,-2.1828244,0.5382597,-0.09819847,-0.8628487,0.71945596,0.47986433,1.0281918,0.395023,0.11121539,-0.5947124,0.388924,-0.9258521,-1.5595008,0.43627,0.5614131,0.886401,0.18003736,1.1225219,-0.23313612,0.4206654,-1.2070662,1.2883731,-1.0322596,-0.80281454,-1.3384155,-0.10734875,0.40125653
Rociletinib,-0.79873645,-1.3281621,0.08523746,0.09146025,0.022730302,-1.9969352,0.38221502,-0.12336139,-0.79412365,0.6944694,0.45940122,0.94180596,0.36862832,0.09707289,-0.5570202,0.3206461,-0.83517015,-1.4599669,0.38931483,0.47724405,0.8428688,0.15415588,1.0634091,-0.15597866,0.37924796,-1.0545933,1.2014654,-0.93256176,-0.740797,-1.223127,-0.09339137,0.34899867
RU-SKI_43,-0.8481791,-1.4345062,0.10159637,0.05942373,0.03740665,-2.0599852,0.33385903,-0.12176267,-0.8307655,0.7254628,0.4708859,0.9305796,0.37990183,0.14929211,-0.59990364,0.34915626,-0.83089,-1.466613,0.38119724,0.5136171,0.9049446,0.15215257,1.053939,-0.120368205,0.39238125,-1.052025,1.2361213,-0.90484154,-0.7775558,-1.2615808,-0.13408439,0.34212127
Rucaparib,-0.8152139,-1.3991327,0.09976474,0.096912265,-0.007307409,-2.0187385,0.43510303,-0.103499286,-0.8091921,0.7304747,0.45062602,0.92301464,0.36446974,0.14264499,-0.5708329,0.32456902,-0.8367135,-1.418609,0.3660469,0.4283041,0.8228671,0.17269814,1.0456427,-0.16918308,0.3724905,-1.0597944,1.1590543,-0.9440054,-0.70810604,-1.1902341,-0.14570351,0.32414928
Ruxolitinib,-0.8277027,-1.3993932,0.10800947,0.08287901,-0.0101406835,-2.0142486,0.44329253,-0.10363759,-0.79967517,0.7387342,0.4516403,0.91502315,0.3586213,0.13114962,-0.5756802,0.32331917,-0.84432137,-1.4242274,0.35874915,0.4310622,0.81511205,0.17889705,1.047744,-0.17668952,0.3798678,-1.0735263,1.1518136,-0.9406118,-0.71768886,-1.1893142,-0.14796454,0.33527917
RVX-208,-0.7967866,-1.3763278,0.092636384,0.094952956,0.025290225,-1.9987762,0.4007296,-0.12780654,-0.80487674,0.7122649,0.44316173,0.93486494,0.36081252,0.12803209,-0.5770498,0.3175446,-0.8432179,-1.4271588,0.38701952,0.45715824,0.8574665,0.16863668,1.0426744,-0.14789215,0.37498704,-1.0470178,1.1831915,-0.9439096,-0.7159165,-1.2108725,-0.11104992,0.33417633
S-crizotinib,-0.8740181,-1.4230603,0.07887114,0.10938645,0.018669823,-2.144664,0.47642025,-0.11179515,-0.84860295,0.7428917,0.4907053,0.9948074,0.37574145,0.10105367,-0.59631175,0.36173707,-0.90742344,-1.5487837,0.43337816,0.5382759,0.89377105,0.16903001,1.1289309,-0.19238672,0.41773865,-1.1718205,1.2746646,-1.0006047,-0.8068566,-1.3211293,-0.113120064,0.3874877
S-Trityl-L-cysteine,-0.7956966,-1.4267865,0.075744376,0.13629144,0.0139709795,-2.058889,0.43937567,-0.10693033,-0.83523625,0.7199512,0.4411604,0.95807326,0.37497786,0.1515492,-0.5830703,0.34416148,-0.8655043,-1.4388102,0.38753733,0.48814338,0.87427294,0.17168958,1.0362235,-0.17107351,0.37090498,-1.0763913,1.1896331,-0.97046876,-0.72720325,-1.2511942,-0.13021919,0.34243375
S63845,-0.84685296,-1.3823569,0.087013096,0.1019674,0.028051553,-2.0932748,0.44479814,-0.13788526,-0.8291893,0.72901386,0.47723284,0.9908126,0.37766728,0.09710312,-0.5894532,0.336099,-0.8896432,-1.5245771,0.4280239,0.49854392,0.88605076,0.157561,1.1227174,-0.17537011,0.41133362,-1.133616,1.2523226,-0.98787874,-0.7751089,-1.2858552,-0.09090634,0.37356234
Sabutoclax,-0.7713449,-1.3618717,0.10947414,0.09689029,0.012308046,-1.9769859,0.41411793,-0.12577525,-0.7894712,0.7044291,0.43084425,0.9247149,0.36222425,0.14861253,-0.57036054,0.30996603,-0.8395822,-1.3994509,0.3764126,0.4286012,0.8240636,0.16481587,1.0121958,-0.14981109,0.36291012,-1.0210376,1.1539996,-0.9310882,-0.6854079,-1.1732196,-0.1225636,0.31535703
Salubrinal,-0.8498752,-1.3640728,0.0451427,0.16089647,0.03133434,-2.2095578,0.50343746,-0.14456582,-0.86887276,0.7159064,0.48087138,1.0614945,0.40898424,0.09662686,-0.6032242,0.38360694,-0.962425,-1.6004643,0.47543553,0.6110737,0.9600538,0.15462488,1.1626228,-0.22851942,0.4474799,-1.2145555,1.3532668,-1.0360974,-0.8353815,-1.4002852,-0.06221989,0.43584293
Salvinorin_A,-0.8512275,-1.2893584,0.0923898,0.031692665,0.025800534,-1.978866,0.29932106,-0.106536426,-0.7772317,0.72262263,0.48039305,0.92663735,0.372549,0.04699808,-0.5449309,0.28778282,-0.8055155,-1.498131,0.32910225,0.46022812,0.8215816,0.15654293,1.1085513,-0.16937494,0.38265824,-1.039022,1.2037928,-0.91680294,-0.7712825,-1.2232982,-0.106754534,0.3422692
Sapanisertib,-0.7979001,-1.4157816,0.113264106,0.1206988,-0.008041635,-2.0337968,0.5086284,-0.13258077,-0.82331693,0.72707534,0.44103625,0.9407312,0.35602176,0.16041045,-0.5949747,0.33004123,-0.8647673,-1.4124857,0.39812544,0.41834864,0.83773446,0.1837112,1.0446141,-0.17760813,0.3883927,-1.0954632,1.1592196,-0.97094893,-0.689862,-1.1860944,-0.13828695,0.33029458
Sapatinib,-0.8396265,-1.3831218,0.08239545,0.09107606,0.021793427,-2.06504,0.41264895,-0.11716607,-0.8221045,0.7188199,0.47719717,0.9602547,0.37029478,0.09983205,-0.5769406,0.34272614,-0.8604035,-1.4993511,0.4060543,0.5098045,0.87242645,0.16458108,1.0949856,-0.16629784,0.3992976,-1.1074648,1.2385733,-0.9574089,-0.7763464,-1.2714254,-0.10539515,0.36662608
Saracatinib,-0.87830466,-1.4183573,0.091821946,0.06620153,0.0034058958,-2.0889356,0.3988487,-0.088025585,-0.8241642,0.74261236,0.49996033,0.9483616,0.3727316,0.09206351,-0.5713273,0.3492222,-0.8502671,-1.5215107,0.38516593,0.5095034,0.8474627,0.16955833,1.109841,-0.16963899,0.39694408,-1.1184645,1.2414148,-0.9506368,-0.80541253,-1.2745714,-0.12666503,0.36736697
Savolitinib,-0.8008649,-1.4397022,0.111759394,0.13940617,-0.017202381,-2.0517938,0.5459055,-0.12007683,-0.83495015,0.7452258,0.43949002,0.95923334,0.35571173,0.16207482,-0.5918213,0.32470492,-0.87897927,-1.4162354,0.3995959,0.40260285,0.82378584,0.19691668,1.050604,-0.19679716,0.37474835,-1.1140218,1.1491631,-1.003483,-0.68218875,-1.1897583,-0.1459894,0.32659736
SB216763,-0.84131324,-1.3685858,0.07431862,0.1495344,-0.012278833,-2.1447942,0.53222734,-0.107244484,-0.8407093,0.7193141,0.47577733,1.0099113,0.3874999,0.098040126,-0.58699834,0.3683289,-0.91636306,-1.5468861,0.43783012,0.52809155,0.8650981,0.17228597,1.1290214,-0.22761613,0.42425683,-1.1951941,1.2741613,-1.018739,-0.7868375,-1.3071915,-0.09779091,0.3908403
SB505124,-0.8085254,-1.4220563,0.110987425,0.09721394,-0.002860049,-2.0129142,0.45037913,-0.110391475,-0.81881887,0.7355344,0.44420156,0.91829187,0.35465428,0.16167401,-0.57869714,0.31858706,-0.83584243,-1.3975911,0.36529744,0.41882014,0.8270376,0.17966583,1.0287414,-0.17001715,0.36795738,-1.0575588,1.1458077,-0.9451931,-0.6996977,-1.1797073,-0.15740037,0.31590915
SB52334,-0.7703272,-1.3892512,0.078383826,0.15420747,-0.0081891,-2.0096703,0.50624955,-0.103255935,-0.8157493,0.7016242,0.42732593,0.93388623,0.35800272,0.15512952,-0.5651779,0.3386078,-0.85414785,-1.3843471,0.39192426,0.44942868,0.8237988,0.17203781,1.0093732,-0.19131376,0.36436957,-1.0801963,1.1359582,-0.9622827,-0.69196254,-1.1969821,-0.13161102,0.33450407
SB590885,-0.8021799,-1.4141779,0.10233106,0.10233567,-0.0043964097,-2.0121562,0.4400174,-0.111759305,-0.814751,0.7279655,0.44113344,0.92192155,0.36299294,0.15716887,-0.57610524,0.32576898,-0.83420247,-1.3974314,0.3632339,0.4244435,0.8319115,0.17723687,1.030406,-0.16628271,0.36919123,-1.0552856,1.1463839,-0.94202894,-0.6972328,-1.1855206,-0.14699352,0.3215824
SCH772984,-0.81910235,-1.4076406,0.10057847,0.09986221,-0.018476995,-2.0246642,0.44140574,-0.08751252,-0.8098245,0.73326343,0.45591995,0.9280403,0.36574727,0.13192846,-0.5640382,0.33018282,-0.83554167,-1.4284519,0.3590088,0.43524292,0.804981,0.18226472,1.0463973,-0.1801506,0.36426327,-1.0729146,1.157982,-0.9497802,-0.7202749,-1.1973888,-0.1462038,0.3293506
Seliciclib,-0.8172529,-1.4247482,0.10735389,0.07208898,0.03218533,-1.9985675,0.36801335,-0.13466182,-0.81585085,0.7301951,0.44022948,0.90732735,0.35866663,0.16728769,-0.5956486,0.31759992,-0.8222128,-1.3978877,0.37276423,0.44291985,0.87631553,0.1568556,1.0190322,-0.12111414,0.37299588,-1.0189793,1.1648595,-0.90884393,-0.7120696,-1.1934971,-0.14351018,0.31539536
Selinexor,-0.8050092,-1.2864968,0.07369256,0.11808028,0.046533115,-2.0284567,0.4571554,-0.17402475,-0.80944633,0.69501084,0.46577874,0.99338824,0.3681259,0.0666768,-0.56830627,0.30340722,-0.88351554,-1.5059723,0.44369045,0.47007185,0.8775741,0.13742602,1.1297197,-0.18449658,0.41305807,-1.1194402,1.2250296,-0.99063915,-0.7440058,-1.2554187,-0.052387167,0.37236017
Selisistat,-0.85015285,-1.4005041,0.08912358,0.09880841,0.0045138453,-2.1021097,0.4480996,-0.102767624,-0.8297147,0.73444563,0.47947726,0.97168607,0.3789095,0.105154164,-0.5877676,0.35214964,-0.8841952,-1.5183978,0.39938825,0.5128347,0.8670212,0.18034542,1.1065929,-0.19013643,0.4071154,-1.1352445,1.2508717,-0.9796413,-0.7795953,-1.2852336,-0.12116987,0.36831197
Selumetinib,-0.90908515,-1.4047903,0.052199643,0.15112875,0.03661633,-2.2849755,0.53465235,-0.15223294,-0.88438416,0.73870075,0.49783215,1.0951858,0.40710008,0.07062205,-0.6466961,0.41259888,-0.9927835,-1.6806549,0.5244277,0.64439315,0.9953376,0.16753207,1.2286267,-0.21683843,0.48771665,-1.303214,1.4252777,-1.0769739,-0.881807,-1.4631215,-0.03787191,0.45520663
Senexin_B,-0.8006377,-1.3820974,0.10741471,0.08783956,-0.010343536,-1.9916048,0.42283207,-0.10259119,-0.7921733,0.7154605,0.44762397,0.9112923,0.36329585,0.13987157,-0.56080604,0.3253862,-0.8276385,-1.4060946,0.36450806,0.43371817,0.8027422,0.16796818,1.022831,-0.16162677,0.36481595,-1.0446745,1.1498537,-0.92107004,-0.7099762,-1.1760261,-0.13513225,0.32611305
Serabelisib,-0.8197505,-1.4064761,0.10065334,0.11220997,-0.026287511,-2.0458307,0.48080847,-0.0965312,-0.8139697,0.7300415,0.46093658,0.9408271,0.36618367,0.12519239,-0.57079035,0.33992207,-0.8530206,-1.4469901,0.3797599,0.43802163,0.8077015,0.18402301,1.065259,-0.18811016,0.37993586,-1.1057364,1.1711943,-0.9673004,-0.7237544,-1.2051246,-0.13445528,0.34268606
Serdemetan,-0.7739937,-1.4646904,0.10499038,0.1389379,-0.013856361,-2.0245361,0.47881818,-0.0899949,-0.8276062,0.7294857,0.4232639,0.9322431,0.36190194,0.19938907,-0.5758571,0.338398,-0.8470232,-1.364732,0.366786,0.42578045,0.82017016,0.18706109,0.9779301,-0.17085879,0.33856705,-1.043871,1.1248441,-0.95751834,-0.6745796,-1.1790247,-0.16909611,0.30606103
SGC0946,-0.8944577,-1.3968484,0.09054236,0.061905306,0.04612959,-2.114866,0.3695501,-0.14309816,-0.83366096,0.7504543,0.4728125,0.9800272,0.38339275,0.10146509,-0.6189934,0.34064823,-0.87883663,-1.5444031,0.41159526,0.52940303,0.93285865,0.15310414,1.1334693,-0.15614127,0.42829508,-1.1277887,1.2928286,-0.96432257,-0.81371963,-1.3180976,-0.09578904,0.37371182
SGC707,-0.8051723,-1.3592051,0.09694309,0.07605577,0.006308502,-1.9918293,0.3779271,-0.10514679,-0.79046005,0.7029376,0.45977566,0.9127226,0.37144575,0.11613784,-0.56091446,0.33005488,-0.8236293,-1.4358487,0.36138088,0.4732405,0.8251215,0.1618137,1.0381423,-0.15497029,0.3753774,-1.0428412,1.1780691,-0.9090382,-0.7388349,-1.2065804,-0.120806724,0.34028938
SGX-523,-0.8172955,-1.4632359,0.093290225,0.17160808,-0.02315436,-2.1308649,0.5935823,-0.115798995,-0.86082006,0.74467814,0.45117214,0.9958079,0.37096995,0.15846843,-0.60659873,0.36073944,-0.91701156,-1.467581,0.42953566,0.45674038,0.85821915,0.19793418,1.0832071,-0.21872534,0.39949524,-1.1796018,1.1994891,-1.0388526,-0.7193054,-1.2537385,-0.13714142,0.35939032
Shikonin,-0.79048073,-1.2627977,0.087308876,0.06311081,0.033397466,-1.9362211,0.32539162,-0.13128518,-0.7637517,0.6766153,0.44844174,0.91337514,0.36263615,0.08039731,-0.5471148,0.29843163,-0.80191183,-1.4390386,0.36275068,0.46272355,0.8313403,0.14234069,1.0519819,-0.14440233,0.38186792,-1.0115489,1.183885,-0.8957763,-0.7292023,-1.1904659,-0.08601867,0.3385584
Skepinone-L,-0.79951775,-1.3737441,0.0889063,0.10202469,0.021305017,-2.011724,0.41231263,-0.11806328,-0.81381726,0.71806276,0.45472258,0.94586116,0.36309645,0.12306679,-0.55987537,0.30910316,-0.8390507,-1.4383119,0.38100436,0.44570732,0.84298015,0.16436714,1.0607407,-0.16556326,0.36833674,-1.0559092,1.1741478,-0.9560062,-0.71776474,-1.2134818,-0.12071441,0.3290278
SL0101,-0.8127454,-1.3002989,0.08162189,0.0929852,0.032242414,-2.002833,0.4003758,-0.13107114,-0.79347056,0.706134,0.45834914,0.9615057,0.36308202,0.06497353,-0.56680065,0.30146858,-0.8516815,-1.4903921,0.38162202,0.46532276,0.8475893,0.16120124,1.0991575,-0.18067415,0.39486697,-1.0775641,1.2051334,-0.9685105,-0.73975974,-1.2350314,-0.086398676,0.3521232
SN-38,-0.810237,-1.3680435,0.113041095,0.08319674,0.0010592806,-2.0126617,0.43032512,-0.12546065,-0.80839205,0.7224333,0.4622853,0.9260261,0.3669697,0.13697185,-0.57177734,0.3108914,-0.8339457,-1.4334422,0.37608755,0.4168472,0.82177144,0.16411313,1.0654814,-0.16618523,0.38187134,-1.0567204,1.1707195,-0.9357501,-0.70797104,-1.1824327,-0.13557483,0.3205827
SNX-2112,-0.84808683,-1.3391265,0.10205175,0.037022315,0.024513226,-1.9968319,0.3491146,-0.12588702,-0.7874073,0.7209358,0.48394105,0.91531646,0.364525,0.08341129,-0.5572595,0.30683273,-0.8211218,-1.4755721,0.3724759,0.46270904,0.83470196,0.14300151,1.0918214,-0.14900725,0.39334133,-1.0564269,1.1985396,-0.9078175,-0.76806664,-1.2161205,-0.107795976,0.34675664
Sonolisib,-0.8301406,-1.2346938,0.0941449,0.008389843,0.029403642,-1.9259541,0.23081093,-0.11872727,-0.7473141,0.68939555,0.47380307,0.8997163,0.3776527,0.03876146,-0.53358394,0.2869726,-0.7714886,-1.4810637,0.3219664,0.46724758,0.8159909,0.13920952,1.0878348,-0.13752566,0.38408747,-0.9944624,1.2070979,-0.8640693,-0.7696354,-1.198112,-0.0813425,0.34347534
Sorafenib,-0.80313957,-1.3223331,0.07226948,0.12882964,0.038965534,-2.0598211,0.45864275,-0.15288863,-0.8190214,0.6924032,0.46133152,0.9946128,0.3736022,0.09340774,-0.5774594,0.33208746,-0.8902358,-1.5051638,0.4431119,0.5062643,0.88760066,0.1451076,1.1022718,-0.18013684,0.40869328,-1.1184222,1.2441239,-0.9841161,-0.75429606,-1.2751013,-0.06978529,0.37520805
Sphingosine_Kinase_1_Inhibitor_II,-0.83948565,-1.4406557,0.08700159,0.09775498,0.018288905,-2.0866914,0.40196285,-0.09843311,-0.8385231,0.7377082,0.46989486,0.9576444,0.3806845,0.13920759,-0.58139133,0.34533066,-0.86509395,-1.4807599,0.38811374,0.5113724,0.8757397,0.16460282,1.0604364,-0.163112,0.37718898,-1.0841599,1.2259725,-0.9567524,-0.7758687,-1.2733536,-0.13372771,0.3510481
Splitomycin,-0.799425,-1.4053268,0.09334595,0.11973945,-0.03009033,-2.023452,0.47413585,-0.075493194,-0.8164787,0.72236454,0.4545809,0.92225677,0.36407715,0.14345482,-0.5522631,0.33604354,-0.8307755,-1.4085649,0.3539995,0.4356408,0.79121184,0.18627192,1.0331168,-0.19841102,0.3597428,-1.0776753,1.1399966,-0.9523504,-0.7091404,-1.1884075,-0.15857293,0.3244832
Staurosporine,-0.8327447,-1.3949312,0.122733705,0.07184247,-0.024987265,-2.0235426,0.41939488,-0.10576737,-0.7988229,0.7545219,0.45490003,0.92842036,0.37389618,0.12972543,-0.5720486,0.30315444,-0.83457565,-1.4382349,0.33897838,0.38006482,0.7973725,0.17999938,1.0760238,-0.17660886,0.37493053,-1.0595618,1.1545153,-0.95448905,-0.7003622,-1.1696783,-0.14884494,0.31318265
STF-62247,-0.82215697,-1.4886732,0.0853987,0.17521453,-0.018301005,-2.14369,0.56851566,-0.09207923,-0.86424243,0.7357266,0.44780254,0.989276,0.37509906,0.1748438,-0.6100719,0.3877017,-0.91192335,-1.462267,0.43422198,0.504881,0.8752629,0.194301,1.0548366,-0.20283973,0.3943507,-1.1749012,1.2187046,-1.0166088,-0.7426183,-1.2829974,-0.14517523,0.36227232
SU11274,-0.84153444,-1.3690823,0.08507375,0.10111198,0.015022623,-2.1038966,0.42868403,-0.11251852,-0.82481706,0.7176836,0.48196772,0.9842532,0.38539824,0.09807572,-0.5805623,0.3523398,-0.88762844,-1.5382015,0.41172463,0.5354286,0.8719571,0.16086434,1.104443,-0.18494721,0.40726197,-1.1239446,1.2720146,-0.97069454,-0.7961676,-1.2953479,-0.100412525,0.3810803
Sunitinib,-0.8047359,-1.3398796,0.10341145,0.053977355,0.041348983,-1.9649835,0.32694772,-0.1412103,-0.7889139,0.7039894,0.4487715,0.90766895,0.36258262,0.1317101,-0.5697992,0.30290538,-0.8072956,-1.4177419,0.36673248,0.45118275,0.8578842,0.14060834,1.0348278,-0.12374778,0.3761881,-0.99695736,1.1785368,-0.88764167,-0.7212988,-1.1887056,-0.11698029,0.32333833
SZL-P1-41,-0.8592247,-1.4526427,0.106186286,0.09466688,-0.007352476,-2.0978494,0.47390652,-0.108148105,-0.8332002,0.74707323,0.47364682,0.9439567,0.37114444,0.14435607,-0.6023473,0.35860607,-0.8724568,-1.4750059,0.4007118,0.47565192,0.8592723,0.17377901,1.0822786,-0.17173551,0.4064625,-1.1295215,1.2107967,-0.9593137,-0.7573255,-1.2479256,-0.14734364,0.3558127
T0901317,-0.854644,-1.2793231,0.05032301,0.11311685,0.080733046,-2.1107447,0.42078525,-0.2023798,-0.83489466,0.7089995,0.49282357,1.048333,0.39290574,0.032604173,-0.5801738,0.31041244,-0.922345,-1.6047794,0.4774716,0.53410137,0.95335394,0.104903765,1.2077756,-0.18836267,0.44754097,-1.1672112,1.3118263,-1.0172209,-0.81835574,-1.351222,-0.014395365,0.4161986
TAK-715,-0.8059025,-1.4452397,0.09499526,0.14344427,-0.008307536,-2.0768812,0.51031834,-0.11021848,-0.8385109,0.72535133,0.44136557,0.9543752,0.369131,0.1724059,-0.5988462,0.3590402,-0.879154,-1.4287556,0.40972096,0.47009048,0.8594413,0.17785595,1.0345044,-0.1798477,0.38635176,-1.11217,1.1858815,-0.9748363,-0.7178078,-1.232765,-0.14261255,0.34232104
Talazoparib,-0.8093252,-1.3854493,0.091105185,0.13868685,-0.0040473132,-2.0537825,0.51533103,-0.109355055,-0.8260531,0.73771125,0.45038843,0.97097296,0.35671005,0.1234784,-0.57328326,0.31244615,-0.8783275,-1.4565703,0.3992114,0.42042452,0.82283884,0.18396135,1.083063,-0.20586821,0.37675878,-1.1111583,1.1735326,-1.0121573,-0.7019235,-1.2132407,-0.13273467,0.33380088
Tamoxifen,-0.7887484,-1.4419892,0.10529054,0.08795161,0.01615489,-1.9772625,0.3741185,-0.11268337,-0.8131775,0.718563,0.4274225,0.8906542,0.35860944,0.19690149,-0.5779105,0.3274966,-0.8025462,-1.3483155,0.3541974,0.43522817,0.8506749,0.15757833,0.9701341,-0.12168092,0.3492945,-0.9906711,1.1268231,-0.8901552,-0.68895465,-1.1681135,-0.1623331,0.29978317
Tanespimycin,-0.8526238,-1.2431463,0.06900288,0.017091248,0.036987383,-1.9349356,0.23514743,-0.088259056,-0.7509265,0.6901404,0.47826335,0.8912414,0.3655287,0.019150872,-0.53125995,0.30035847,-0.7719153,-1.4889635,0.32090193,0.51016474,0.820061,0.14092705,1.0822604,-0.14921777,0.37967572,-1.0123173,1.2091395,-0.8691314,-0.8018571,-1.2273989,-0.08893561,0.35664245
Taselisib,-0.80338544,-1.4011467,0.11542278,0.08381128,0.00595886,-2.0047112,0.42579678,-0.12731522,-0.81165075,0.72614956,0.44996154,0.92264426,0.36083528,0.1506452,-0.57956725,0.31598565,-0.8355723,-1.4120001,0.37316954,0.42550606,0.8356535,0.17525193,1.0402304,-0.15697977,0.37554425,-1.0513525,1.1629063,-0.9352326,-0.7048212,-1.1841663,-0.13765544,0.32217577
Telomerase_Inhibitor_IX,-0.74910325,-1.3362912,0.08752353,0.13912083,0.013787888,-1.9997863,0.46177095,-0.12174321,-0.80004436,0.6773772,0.4351713,0.9538247,0.36323705,0.1380006,-0.5581675,0.32902545,-0.8561416,-1.4199096,0.40329,0.46696183,0.8285104,0.16001095,1.018524,-0.17338242,0.36738625,-1.0521549,1.1719446,-0.9523577,-0.696931,-1.204181,-0.105817355,0.33788827
Temozolomide,-0.7856411,-1.3131049,0.08218186,0.13363643,0.022611832,-2.0281062,0.5031646,-0.14898197,-0.80820554,0.6887393,0.4552827,0.9789701,0.35780802,0.089317255,-0.5758284,0.32408336,-0.88627917,-1.4794528,0.43869215,0.476683,0.8527392,0.16865572,1.0920652,-0.19276346,0.40661412,-1.1247628,1.212966,-0.9928074,-0.72687614,-1.2380964,-0.073943846,0.36964202
Temsirolimus,-0.89771813,-1.3040811,0.08100156,-0.016208507,0.04696092,-1.9554332,0.21076068,-0.08740604,-0.7642825,0.7316525,0.4922357,0.8846098,0.35986668,0.02460974,-0.54149157,0.28879008,-0.7706352,-1.4976115,0.30802718,0.49432588,0.8335827,0.14148176,1.0997374,-0.13812608,0.3778938,-1.0143542,1.2031093,-0.87108356,-0.8177037,-1.2347522,-0.11402239,0.34711498
Tenalisib,-0.79948205,-1.4088548,0.1003714,0.13371809,-0.0036027983,-2.037196,0.51312876,-0.12509762,-0.82379943,0.7327015,0.4365973,0.9509542,0.3556845,0.1537892,-0.58870184,0.32304934,-0.8695237,-1.4157165,0.396805,0.4136038,0.83614105,0.17991391,1.0501179,-0.1864009,0.3798101,-1.0938243,1.1517432,-0.9860555,-0.68344045,-1.1926489,-0.13967036,0.32756028
Tenovin-6,-0.8109114,-1.3563491,0.09803024,0.05271945,0.054566555,-1.988071,0.3146298,-0.15628874,-0.79865515,0.69978076,0.44379646,0.91212034,0.37005475,0.14629443,-0.5841551,0.31895083,-0.8219567,-1.4210777,0.3809185,0.49210033,0.9024153,0.13041186,1.0279984,-0.11596116,0.39196655,-1.0081819,1.2048784,-0.8790476,-0.7461041,-1.2219448,-0.10852264,0.34041956
Tepotinib,-0.80825794,-1.4082338,0.10144755,0.098453514,-0.006161316,-2.0124233,0.44987637,-0.099782355,-0.8079531,0.7226402,0.45193028,0.9178797,0.35712725,0.14656334,-0.5639236,0.33115235,-0.83651906,-1.4081262,0.3739353,0.4435595,0.8142528,0.17105617,1.0268775,-0.1695849,0.36710906,-1.0648791,1.1489462,-0.9350921,-0.71659005,-1.1907002,-0.14514637,0.33095083
TGX221,-0.8230699,-1.4316324,0.1020388,0.08848224,-0.009423004,-2.0230749,0.41044444,-0.08242267,-0.8128952,0.73195887,0.4603255,0.9130046,0.36521915,0.14723614,-0.5658356,0.33630103,-0.82758725,-1.4209551,0.36631906,0.45409468,0.816785,0.17401578,1.0270368,-0.1550809,0.35831335,-1.0537841,1.166572,-0.9277295,-0.7333118,-1.2013801,-0.15177567,0.32423502
Thapsigargin,-0.84868044,-1.2579086,0.10018523,-0.011781987,0.07048809,-1.9298333,0.19889292,-0.16279216,-0.7618967,0.70006555,0.4698622,0.8932444,0.37275878,0.062343765,-0.5683926,0.27795663,-0.7739998,-1.4731424,0.3368405,0.46662804,0.87852675,0.11367318,1.0888392,-0.10353602,0.4017275,-0.9741434,1.2139182,-0.84614706,-0.77000695,-1.2063055,-0.083302654,0.33643973
THZ1,-0.7912996,-1.3810449,0.09467944,0.12183077,0.009498501,-2.033529,0.45572615,-0.13052614,-0.8139383,0.7099375,0.43854532,0.9546789,0.3700025,0.14514835,-0.58391964,0.33512318,-0.8642571,-1.433573,0.3990598,0.45962003,0.8570017,0.16585644,1.043893,-0.16873628,0.38504076,-1.0766389,1.1867139,-0.9582313,-0.70967275,-1.2186993,-0.116391554,0.34227607
Tipifarnib,-0.8158047,-1.4414233,0.09390979,0.14508553,0.0004936228,-2.116161,0.5257163,-0.11507053,-0.85104924,0.7321782,0.45909694,0.9923284,0.37568668,0.15227222,-0.59750646,0.35599244,-0.9052839,-1.4790512,0.43086267,0.48414057,0.8695552,0.18311208,1.0757776,-0.19258319,0.3922956,-1.1425388,1.2258506,-1.0099963,-0.73636055,-1.2675563,-0.12704615,0.3516457
