drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
QL-XII-47,-0.30953535,-1.6151495,-0.2068719,0.6987761,-0.30436054,0.0369192,0.6564764,0.25516534,-0.34987414,-1.2237902,-0.37657607,0.6095985,0.3433991,0.49678966,-0.8828916,-0.8435619,0.15726855,0.033699233,0.85026914,-1.4018066,0.43320528,-0.6993312,-0.62840307,-0.9052568,-0.058034528,-0.022466334,-1.7938179,-1.4324765,0.34895936,0.25716698,1.040178,0.39516667
QS11,-0.29644144,-1.5605003,-0.19715759,0.6825267,-0.31807104,0.050257277,0.61842287,0.23376411,-0.36535493,-1.1639293,-0.41790974,0.59551346,0.34093893,0.5169896,-0.8890938,-0.8409357,0.13558364,0.020390699,0.819868,-1.4299613,0.41583997,-0.62720287,-0.67228884,-0.89393055,-0.05750325,0.03942843,-1.8175426,-1.4062728,0.38719213,0.2399858,1.0159552,0.37219593
Quercetin,-0.3134772,-1.691164,-0.22320747,0.74014354,-0.3035824,0.021089533,0.73145866,0.26259783,-0.30456844,-1.3260207,-0.32239297,0.62258923,0.3653,0.4416293,-0.85980374,-0.8407488,0.1706094,0.07251932,0.88224643,-1.4106598,0.4436184,-0.826274,-0.60378873,-0.9493175,-0.04551244,-0.0971926,-1.7946779,-1.4824716,0.33557552,0.2885392,1.0856973,0.41715756
Quizartinib,-0.3261427,-1.6087778,-0.22162168,0.73793876,-0.35365176,0.019210648,0.6435782,0.23955181,-0.3379029,-1.2372797,-0.40295845,0.5566738,0.38153568,0.50297296,-0.9097177,-0.8296143,0.16742854,0.051587723,0.8647953,-1.4858773,0.40231174,-0.71083343,-0.70764285,-0.92109585,-0.048272807,0.013665694,-1.8654585,-1.4656436,0.38022694,0.22342804,1.0825139,0.4078424
R428,-0.32127476,-1.5371102,-0.20456837,0.6922417,-0.35057455,0.038625054,0.5939359,0.22490568,-0.37176174,-1.1204559,-0.45087206,0.5906719,0.34690198,0.5621459,-0.9201051,-0.83292407,0.1663013,-0.00119033,0.8217357,-1.4440918,0.4189524,-0.5843302,-0.70761317,-0.87379587,-0.07769512,0.07185611,-1.8336505,-1.3947369,0.37758932,0.22876571,1.0127484,0.3606701
Rabusertib,-0.34388506,-1.7436786,-0.22685318,0.8181213,-0.40232408,-0.00041129565,0.76466185,0.24350645,-0.30726954,-1.3839607,-0.3596374,0.56218773,0.43430868,0.48630902,-0.9294831,-0.8468262,0.18731451,0.110819854,0.9128032,-1.5982002,0.41148454,-0.8682006,-0.7509542,-0.98705214,-0.054468997,-0.047628913,-1.9740264,-1.5761666,0.40333572,0.23192078,1.1722333,0.41659844
Rapamycin,-0.32838246,-1.457871,-0.23405723,0.7479265,-0.4124674,-0.0026115535,0.55183053,0.18494192,-0.34695092,-1.0550101,-0.48378837,0.4458975,0.39212236,0.58083594,-0.9204005,-0.7211745,0.16473208,0.039040677,0.8214661,-1.50622,0.36015347,-0.57149655,-0.8108682,-0.8383093,-0.061756097,0.14023982,-1.8513075,-1.3651118,0.41109395,0.1093113,1.0267603,0.32240248
Ravoxertinib,-0.31565392,-1.692703,-0.21876149,0.75813574,-0.32690126,0.02755684,0.7285554,0.25113088,-0.3156794,-1.3190435,-0.3586434,0.61450714,0.37795416,0.46670884,-0.8818353,-0.84871954,0.1566648,0.077383846,0.8817127,-1.4744902,0.4384789,-0.8047741,-0.65609515,-0.9651333,-0.044957418,-0.05221254,-1.8637464,-1.5000743,0.37674126,0.2786153,1.0984236,0.40483442
Refametinib,-0.38482267,-1.9652883,-0.25562033,0.9275518,-0.4349266,-0.0391901,0.92514884,0.26588503,-0.25760457,-1.6472262,-0.2955247,0.5765636,0.5222166,0.43620315,-0.93699706,-0.89179593,0.2210987,0.19773644,1.0135549,-1.7237561,0.43191087,-1.1257263,-0.780122,-1.1239163,-0.03671435,-0.1632931,-2.1216002,-1.7671708,0.40943652,0.26548785,1.3324798,0.488475
Regorafenib,-0.33158267,-1.7197026,-0.24701916,0.80388427,-0.33348852,-0.0047429125,0.7560058,0.25403592,-0.27930477,-1.3843722,-0.30862942,0.56834805,0.4091838,0.433211,-0.8707622,-0.80877787,0.1728205,0.12396008,0.9119648,-1.4807228,0.4279521,-0.8895467,-0.6585695,-0.9807086,-0.023856916,-0.094911605,-1.864672,-1.5382522,0.36404958,0.25788683,1.1294986,0.44006374
RGFP966,-0.29396737,-1.5620862,-0.21007137,0.7006733,-0.31906447,0.03481314,0.6336753,0.23993836,-0.33153832,-1.1996825,-0.36291477,0.54442096,0.35398296,0.4691726,-0.8713636,-0.80356383,0.13809231,0.05602381,0.82016575,-1.4263239,0.3929499,-0.68348503,-0.66698945,-0.8900063,-0.03798888,0.00143248,-1.7895555,-1.4147241,0.3889158,0.21945734,1.0183022,0.3923833
RI-1,-0.39785588,-1.8783618,-0.2387631,0.890757,-0.41082335,-0.03389382,0.862134,0.28699592,-0.2754115,-1.5138007,-0.30429325,0.6076084,0.4387044,0.48946702,-0.96051365,-0.85947263,0.24841739,0.13374789,0.99096334,-1.6016957,0.45242327,-1.0176013,-0.7068385,-1.0131074,-0.080487005,-0.1546181,-1.9914609,-1.6430385,0.3272844,0.26657328,1.2472724,0.44511184
Ribociclib,-0.32561085,-1.514399,-0.2120621,0.7056898,-0.370625,0.024721466,0.5804353,0.21567252,-0.35784712,-1.1296562,-0.43898386,0.53667927,0.36524317,0.5403033,-0.9133198,-0.8055772,0.16943425,0.021265065,0.8234053,-1.460087,0.3914462,-0.6007869,-0.7318004,-0.86722773,-0.06595447,0.07376998,-1.837024,-1.4029508,0.38039485,0.19578342,1.0259674,0.37355837
Rigosertib,-0.3117928,-1.6335307,-0.24143803,0.7763478,-0.37224898,0.0056447648,0.6902957,0.23385571,-0.3148688,-1.3149832,-0.3379871,0.479114,0.4173728,0.43387383,-0.88691354,-0.78729993,0.15010335,0.124356136,0.8716548,-1.5380572,0.37028196,-0.80265254,-0.7376747,-0.9387565,-0.0048567588,-0.02564938,-1.8863295,-1.5209761,0.41191575,0.18064816,1.1112792,0.4289491
RK-33,-0.3019896,-1.6252682,-0.20653744,0.71310705,-0.3130985,0.043619737,0.6701165,0.24792793,-0.3416777,-1.2439235,-0.37635192,0.6072686,0.35114345,0.48244664,-0.8780536,-0.8482163,0.14768384,0.045876127,0.85303456,-1.4319015,0.43074068,-0.7205042,-0.6454072,-0.92477006,-0.049572255,-0.018771252,-1.81853,-1.4477185,0.3684768,0.26101723,1.0515676,0.3949755
RO-3306,-0.3425033,-1.7862202,-0.2185626,0.79120797,-0.35109416,0.0044557974,0.79015595,0.2776203,-0.3139767,-1.4063544,-0.3262992,0.63449836,0.38878337,0.47184184,-0.9232934,-0.87546104,0.19429298,0.0883513,0.92324716,-1.5137602,0.44457665,-0.89051515,-0.6525399,-0.97311854,-0.072647154,-0.116223074,-1.90582,-1.5605493,0.3454523,0.28046596,1.1618458,0.42378154
Rociletinib,-0.32264134,-1.5937817,-0.2289038,0.7459875,-0.34250346,0.014458083,0.6506604,0.24219397,-0.3231106,-1.2346852,-0.36033425,0.52745044,0.38099188,0.4830386,-0.88868773,-0.78966457,0.1631386,0.072353385,0.8570005,-1.4584775,0.3981687,-0.72569025,-0.6939135,-0.904609,-0.03799165,-0.0035669643,-1.8279965,-1.4519274,0.37605417,0.20684811,1.0523593,0.40697384
RU-SKI_43,-0.30317,-1.4898249,-0.21394426,0.71347535,-0.3979689,0.023725739,0.56286323,0.20579445,-0.3527826,-1.1521941,-0.4461434,0.46028554,0.39084765,0.5012746,-0.90853643,-0.79436773,0.13673507,0.056424994,0.8224238,-1.5278552,0.34034666,-0.6257275,-0.78025615,-0.87814295,-0.03697311,0.09777612,-1.8797303,-1.4287094,0.42206243,0.14714721,1.065222,0.3905709
Rucaparib,-0.30581698,-1.5767342,-0.2024464,0.70638824,-0.33453307,0.037749533,0.6290048,0.235942,-0.34876108,-1.1903532,-0.40819612,0.5750921,0.35290846,0.5089929,-0.8880134,-0.82780427,0.15089555,0.032666232,0.846684,-1.435266,0.41280767,-0.67186236,-0.67231864,-0.895221,-0.061643157,0.022884017,-1.816772,-1.4210191,0.36582303,0.22491115,1.044219,0.37927532
Ruxolitinib,-0.31852308,-1.5655031,-0.22163671,0.70665854,-0.33434018,0.018610941,0.634301,0.22515425,-0.33527413,-1.1769942,-0.4183943,0.57691485,0.36107022,0.5149616,-0.88167536,-0.81071234,0.15840414,0.03529477,0.8285936,-1.4270192,0.41315055,-0.66382825,-0.67914367,-0.8987291,-0.05456151,0.022210753,-1.8104821,-1.4113393,0.3777272,0.23758264,1.0396186,0.37134045
RVX-208,-0.28730577,-1.5564641,-0.21530107,0.7164704,-0.3403402,0.03613819,0.63327825,0.21623324,-0.341987,-1.2066056,-0.3974388,0.5292884,0.37292406,0.4643755,-0.8628783,-0.80435234,0.13043216,0.06823628,0.8389577,-1.4574378,0.3934015,-0.6945603,-0.6979673,-0.9093919,-0.027422283,0.021833874,-1.8242017,-1.4358408,0.39100552,0.19997142,1.0547396,0.38404286
S-crizotinib,-0.34200975,-1.6931821,-0.228829,0.7859369,-0.3722889,0.010054604,0.7271927,0.23987682,-0.31689006,-1.3201165,-0.38181683,0.5934229,0.40288195,0.4955344,-0.9159139,-0.84152204,0.18001148,0.0820138,0.8929262,-1.5299553,0.428144,-0.8033514,-0.71164185,-0.9645604,-0.052611735,-0.028170539,-1.917693,-1.5261074,0.38549283,0.2597992,1.1262268,0.4052741
S-Trityl-L-cysteine,-0.29429907,-1.5916238,-0.2074271,0.7169063,-0.3369872,0.039446037,0.66171175,0.22896293,-0.34856647,-1.2230366,-0.38957527,0.56241214,0.36940205,0.4846144,-0.8854894,-0.82312924,0.12467698,0.06656862,0.8272914,-1.4849107,0.39782164,-0.69350713,-0.7019721,-0.9155689,-0.037528463,0.019465448,-1.857677,-1.4531403,0.4161813,0.2241431,1.0469357,0.37933227
S63845,-0.3376255,-1.6827893,-0.24021217,0.7884186,-0.3529185,0.008212088,0.70938617,0.24629878,-0.31253245,-1.3189751,-0.36819,0.5703616,0.4039062,0.48627433,-0.90712357,-0.826004,0.17427057,0.087532125,0.8967096,-1.5112523,0.42421797,-0.80285805,-0.7050709,-0.964682,-0.036044054,-0.03000346,-1.8972735,-1.519703,0.38507193,0.244535,1.1139557,0.4229838
Sabutoclax,-0.29149783,-1.5535094,-0.21770899,0.6962856,-0.3180647,0.028801668,0.62518096,0.22908133,-0.33963278,-1.1986655,-0.38740745,0.54214555,0.36014378,0.47422308,-0.8649727,-0.80350465,0.13379274,0.056312606,0.8297441,-1.4216995,0.3931942,-0.6841885,-0.66866845,-0.8997596,-0.02941965,0.009225332,-1.7902503,-1.417949,0.3816164,0.20905627,1.0394485,0.39231294
Salubrinal,-0.34687203,-1.8096083,-0.24440822,0.8318334,-0.37323847,-0.018055914,0.8236974,0.2670328,-0.27969232,-1.4883289,-0.29135558,0.5675403,0.44022992,0.43410224,-0.896094,-0.8448808,0.1792799,0.15422358,0.9282742,-1.5753027,0.41792235,-0.96915585,-0.6975811,-1.0176528,-0.021101119,-0.12849565,-1.9621713,-1.6210003,0.39299005,0.26069024,1.2007273,0.45890865
Salvinorin_A,-0.33866554,-1.5660061,-0.25193515,0.7604102,-0.3724822,-0.0030515462,0.6284994,0.22856781,-0.3254666,-1.1816626,-0.41576597,0.49689338,0.38594174,0.5300172,-0.90080875,-0.7517655,0.17078686,0.062106736,0.8681028,-1.4733068,0.3977822,-0.69198555,-0.73395073,-0.8937487,-0.045739293,0.03792943,-1.8374879,-1.4335523,0.3775337,0.16358802,1.0665592,0.37110984
Sapanisertib,-0.29912496,-1.6165009,-0.21026899,0.7086926,-0.31847474,0.036458965,0.66585636,0.23760702,-0.3372049,-1.2546458,-0.38705337,0.60362476,0.3570542,0.46819824,-0.86267996,-0.84947926,0.15160178,0.049507577,0.8629297,-1.4182215,0.42674544,-0.7414053,-0.63578075,-0.9297283,-0.046943635,-0.028526882,-1.8058059,-1.4520818,0.34981015,0.2573526,1.0777615,0.40021667
Sapatinib,-0.33159438,-1.6181998,-0.22730853,0.7601505,-0.36495575,0.015469453,0.6685412,0.23561814,-0.3246063,-1.257227,-0.38512877,0.5433999,0.3935601,0.4914429,-0.9028873,-0.8119153,0.17120792,0.07250777,0.8682868,-1.499279,0.40352097,-0.74221134,-0.7188113,-0.92635936,-0.042918265,0.0013058365,-1.8728545,-1.4802952,0.38315743,0.21956258,1.0863056,0.4043748
Saracatinib,-0.34923193,-1.6079401,-0.21814604,0.76042265,-0.3839328,0.020233339,0.63732916,0.23955052,-0.3458214,-1.2108437,-0.4234838,0.5557724,0.38608426,0.5502133,-0.94623214,-0.82762164,0.1930006,0.03549772,0.86956483,-1.517348,0.41035402,-0.6840809,-0.7476657,-0.9067952,-0.07112255,0.041242696,-1.8949949,-1.4630768,0.37807992,0.21279189,1.0752208,0.3915997
Savolitinib,-0.30605033,-1.6615504,-0.2097018,0.71557766,-0.2970038,0.04269338,0.69692874,0.2540408,-0.33940333,-1.266887,-0.3836463,0.6528763,0.3470948,0.48440313,-0.87370425,-0.8670307,0.14809404,0.037579373,0.86975867,-1.4145057,0.45350808,-0.7487495,-0.6166671,-0.94365555,-0.05874077,-0.041405313,-1.8205721,-1.4601823,0.35712817,0.29100516,1.0695583,0.39152288
SB216763,-0.34205353,-1.77552,-0.22147816,0.78822917,-0.346937,0.0060173613,0.79317534,0.2733713,-0.30573487,-1.413341,-0.32354587,0.63206404,0.38614777,0.46340504,-0.89998627,-0.8651976,0.19471551,0.09440561,0.92817396,-1.4864593,0.45154393,-0.90757036,-0.63606495,-0.978595,-0.06494524,-0.12808137,-1.8795111,-1.5565437,0.32538944,0.27895957,1.1650275,0.4227729
SB505124,-0.29572627,-1.5521762,-0.20160112,0.69190437,-0.33037046,0.03889206,0.61710924,0.22390617,-0.35298875,-1.1808219,-0.42086074,0.5739062,0.3500036,0.49952197,-0.8750065,-0.82815987,0.14005737,0.033199366,0.83820605,-1.4262974,0.40390167,-0.66647285,-0.66873556,-0.89594156,-0.057420343,0.028087521,-1.8070381,-1.4118094,0.36921975,0.21913223,1.049755,0.37586915
SB52334,-0.29385945,-1.5933262,-0.19293636,0.6979315,-0.30800304,0.040874425,0.6790964,0.23818311,-0.3266719,-1.2280554,-0.35723644,0.6029628,0.343575,0.46407005,-0.8500734,-0.8272634,0.13872305,0.057474144,0.8209772,-1.4037819,0.4190255,-0.719753,-0.6267086,-0.9038063,-0.05284115,-0.03106105,-1.7803423,-1.4171922,0.36491856,0.2652745,1.0273322,0.37346235
SB590885,-0.3005988,-1.5563192,-0.20219891,0.69522583,-0.32941732,0.03841047,0.6156486,0.23130584,-0.3512874,-1.1764135,-0.41149837,0.5653618,0.3531852,0.5020298,-0.87990046,-0.8251761,0.14180769,0.034185793,0.8302514,-1.4331605,0.4020474,-0.6539822,-0.6758139,-0.8909617,-0.052191682,0.032724068,-1.8124442,-1.4106294,0.37755606,0.22446963,1.0341746,0.3794369
SCH772984,-0.32414892,-1.5874985,-0.20737234,0.71031106,-0.32984182,0.034412343,0.635632,0.2497691,-0.35018742,-1.1779907,-0.40639922,0.5908929,0.3479426,0.5332725,-0.9075689,-0.82856613,0.16281027,0.020025231,0.838876,-1.4358495,0.42228973,-0.6548456,-0.6751745,-0.8884768,-0.070294395,0.022827363,-1.8216449,-1.414503,0.37174502,0.2396002,1.0255574,0.3740554
Seliciclib,-0.27868885,-1.4692317,-0.20791364,0.68693346,-0.35953414,0.038261678,0.55903065,0.19397281,-0.35298288,-1.1322474,-0.44936207,0.48717913,0.37368867,0.48380762,-0.86212814,-0.7935396,0.1140339,0.049421426,0.807689,-1.4674656,0.35405895,-0.6130866,-0.7376765,-0.8802272,-0.02562767,0.09170048,-1.827697,-1.3969766,0.41404322,0.16524696,1.0394648,0.37528282
Selinexor,-0.3396911,-1.7197809,-0.25229886,0.81528616,-0.31876943,-0.0060899733,0.75696605,0.25677416,-0.27637035,-1.3810662,-0.30435634,0.5770468,0.4095019,0.4436585,-0.86983943,-0.8015056,0.17452519,0.12444809,0.91812,-1.4629722,0.4416753,-0.893315,-0.64913106,-0.98484,-0.022348199,-0.09475454,-1.8564717,-1.5325124,0.35929903,0.2646145,1.1169313,0.44340375
Selisistat,-0.33144343,-1.6637998,-0.22946799,0.75839883,-0.36404428,0.013502516,0.7024612,0.24147713,-0.33113372,-1.2850916,-0.38438788,0.5813475,0.38732025,0.5008478,-0.91091436,-0.83162963,0.1720292,0.07070669,0.8778395,-1.5038854,0.42206153,-0.7648954,-0.7016346,-0.9415063,-0.05300647,-0.019858267,-1.8858063,-1.5014305,0.38091713,0.23974049,1.1039714,0.39726248
Selumetinib,-0.3544166,-1.869872,-0.24581586,0.86682487,-0.39590633,-0.013835466,0.86444473,0.26080978,-0.27446052,-1.5507828,-0.3040692,0.5904179,0.46696186,0.42139524,-0.9030507,-0.8746399,0.19595683,0.16546753,0.97030795,-1.6237689,0.43380037,-1.0370668,-0.7189185,-1.0680956,-0.027998073,-0.14341891,-2.015222,-1.6791074,0.3852335,0.27770182,1.2586832,0.46615574
Senexin_B,-0.31484205,-1.5475023,-0.2064625,0.69665664,-0.32987475,0.028894,0.61055684,0.2387626,-0.3454092,-1.1674734,-0.39890754,0.55672425,0.35171127,0.5094844,-0.89195997,-0.81262213,0.15960436,0.030044062,0.82720596,-1.419265,0.40128857,-0.6469072,-0.67445177,-0.877098,-0.05792303,0.024107154,-1.7969216,-1.4006063,0.36726218,0.21943279,1.0222018,0.3863294
Serabelisib,-0.3298581,-1.6404556,-0.20592979,0.72605777,-0.32350984,0.033509467,0.66779566,0.26208198,-0.34610993,-1.2336397,-0.384496,0.616949,0.35137957,0.5222831,-0.91002804,-0.85018045,0.17713353,0.02839357,0.8659553,-1.436074,0.43963465,-0.71014446,-0.6535196,-0.911401,-0.07338558,-0.016298201,-1.8289281,-1.4464558,0.3497369,0.26056564,1.0534182,0.3940028
Serdemetan,-0.28165126,-1.548657,-0.18438318,0.6628731,-0.30910555,0.06042341,0.61928916,0.2378213,-0.3644941,-1.1531823,-0.41365027,0.5964838,0.32648942,0.5025631,-0.8817878,-0.8448441,0.11976252,0.016092284,0.8011655,-1.4207425,0.40712848,-0.61798006,-0.65797883,-0.8829997,-0.06121625,0.03556875,-1.8012217,-1.3876888,0.39743668,0.2412559,1.003097,0.36017925
SGC0946,-0.31517076,-1.6097968,-0.23405938,0.7714795,-0.39603105,-0.00032826996,0.65679586,0.2090542,-0.3258316,-1.2762082,-0.42056108,0.4843174,0.4284154,0.48269743,-0.8937999,-0.80172634,0.1488401,0.10282533,0.8821378,-1.5652635,0.36692876,-0.7662252,-0.7713066,-0.9547906,-0.022241155,0.035262454,-1.9254421,-1.5066212,0.4171234,0.16785455,1.1467333,0.4062485
SGC707,-0.32258752,-1.5370507,-0.2168405,0.7139275,-0.34892455,0.016658647,0.6056779,0.2313543,-0.33864763,-1.1659191,-0.39018258,0.519824,0.36879504,0.51085037,-0.89772266,-0.788014,0.16246273,0.048052873,0.82080805,-1.4492515,0.3833685,-0.645854,-0.70928997,-0.87078935,-0.048673104,0.037143502,-1.8139526,-1.4109462,0.38649747,0.19728726,1.0192913,0.3892503
SGX-523,-0.3199501,-1.7373918,-0.21039653,0.7454745,-0.30966407,0.037269775,0.75352156,0.26756543,-0.3294581,-1.3452383,-0.35796738,0.6798634,0.36194152,0.47204545,-0.88940346,-0.8937021,0.166176,0.0543921,0.8957106,-1.4529942,0.46630865,-0.8211552,-0.6168729,-0.97452533,-0.06447444,-0.084074885,-1.8623681,-1.515684,0.35149717,0.31925616,1.1101394,0.40864733
Shikonin,-0.31028858,-1.5403532,-0.23595937,0.7342065,-0.3478502,-0.0023780863,0.61616296,0.22529233,-0.30937535,-1.20557,-0.3711221,0.47375837,0.38321,0.46433118,-0.85607004,-0.75203776,0.15880266,0.07905955,0.8499879,-1.4300579,0.36817798,-0.72225344,-0.69386137,-0.88334936,-0.028473772,0.00056584674,-1.7813221,-1.4153577,0.35747352,0.16198376,1.0622656,0.39668742
Skepinone-L,-0.3142968,-1.5994116,-0.22238185,0.73520917,-0.33069625,0.02505952,0.64934015,0.23561512,-0.33490023,-1.2188945,-0.3855854,0.5627111,0.3752898,0.49661174,-0.88658404,-0.81027937,0.1538486,0.057151236,0.85328406,-1.4538065,0.41434664,-0.7020711,-0.6877876,-0.9168548,-0.040134154,0.012877392,-1.8353655,-1.443937,0.38106844,0.23138596,1.0470353,0.39520526
SL0101,-0.3118247,-1.6557324,-0.2456471,0.77192634,-0.33456057,0.004063912,0.7039072,0.23500937,-0.3112447,-1.2831485,-0.36048648,0.5540476,0.39026025,0.47390547,-0.8690667,-0.787718,0.15901932,0.09218521,0.88997906,-1.4601256,0.42305332,-0.79794747,-0.6728607,-0.94097394,-0.03098434,-0.0372505,-1.8305714,-1.4800786,0.36868376,0.21826129,1.0952603,0.3944647
SN-38,-0.31411353,-1.5986245,-0.21725926,0.720471,-0.33285993,0.025680285,0.63418067,0.24260439,-0.34386954,-1.2262167,-0.39580587,0.5663109,0.36343738,0.50358945,-0.89043,-0.82508206,0.16499165,0.04543305,0.872495,-1.4310611,0.41630957,-0.7127154,-0.6632406,-0.9084621,-0.053517435,-0.0016196382,-1.8137375,-1.4453094,0.34369445,0.2175022,1.0729644,0.40670016
SNX-2112,-0.3421187,-1.5461212,-0.23571624,0.7511365,-0.37247333,0.0069271633,0.61134917,0.21943313,-0.33046708,-1.191368,-0.41113505,0.50918037,0.39068177,0.5238212,-0.9041968,-0.7788556,0.17592424,0.060768913,0.854333,-1.4730651,0.39350605,-0.6808487,-0.7368211,-0.8977664,-0.04370351,0.04450874,-1.8488704,-1.4388584,0.37414074,0.18516864,1.0590017,0.39731053
Sonolisib,-0.3344757,-1.5071129,-0.24668181,0.74626887,-0.3843585,-0.007949822,0.5780374,0.22553447,-0.32648423,-1.1598054,-0.40377656,0.42414072,0.38749868,0.51048625,-0.8924673,-0.7257648,0.17093392,0.06869812,0.8549079,-1.4614235,0.35797253,-0.6688536,-0.7498355,-0.8572922,-0.038346242,0.045892093,-1.8098004,-1.4130961,0.36404032,0.10632057,1.0583423,0.38604867
Sorafenib,-0.3269564,-1.701686,-0.24104069,0.7900991,-0.3336507,-0.00020506023,0.7423798,0.25214747,-0.2873341,-1.3635297,-0.31624472,0.5652688,0.40269792,0.43788657,-0.8716418,-0.81019723,0.16731885,0.11613579,0.89979935,-1.4778086,0.4218237,-0.8638037,-0.6612157,-0.9690142,-0.026117388,-0.0827282,-1.8601383,-1.5251331,0.3680868,0.25267422,1.1183226,0.43325502
Sphingosine_Kinase_1_Inhibitor_II,-0.31420305,-1.5752095,-0.213338,0.7324027,-0.37090775,0.029064005,0.63399017,0.22219883,-0.35122624,-1.200222,-0.4205126,0.53745544,0.38247657,0.51633656,-0.91815853,-0.8203842,0.14648357,0.05559719,0.8346912,-1.5206932,0.38934606,-0.6644784,-0.74888486,-0.9086297,-0.04526482,0.053514935,-1.8918282,-1.4548343,0.42061433,0.2034279,1.0597038,0.38154814
Splitomycin,-0.31842297,-1.6001743,-0.1927898,0.7000178,-0.32141364,0.0388485,0.652211,0.25387388,-0.35395238,-1.1933937,-0.38771212,0.61752605,0.33544245,0.5270267,-0.9010144,-0.8397492,0.16626652,0.020466493,0.84054726,-1.4112318,0.43220058,-0.67304385,-0.6417688,-0.8835888,-0.085206956,-0.004195508,-1.8025676,-1.4131383,0.34560308,0.25239804,1.0259063,0.37197027
Staurosporine,-0.31527102,-1.6079757,-0.21403776,0.7118707,-0.33400932,0.041340552,0.6251973,0.24127914,-0.37367812,-1.1977427,-0.43473908,0.58696365,0.35345325,0.5458995,-0.9067027,-0.84530187,0.16113384,0.018475065,0.8697559,-1.443123,0.43461588,-0.66510004,-0.68289405,-0.9106892,-0.059149966,0.029887782,-1.8289076,-1.4406649,0.3549962,0.21471033,1.0616461,0.38251242
STF-62247,-0.30222094,-1.6790221,-0.19353707,0.72199947,-0.33424708,0.043449692,0.72647333,0.24765624,-0.33653787,-1.3010736,-0.3707006,0.64414144,0.35832506,0.46653423,-0.88897806,-0.8814297,0.14828868,0.05690047,0.85583174,-1.4750843,0.4324643,-0.7736508,-0.6479523,-0.94619066,-0.06573472,-0.049480762,-1.8628842,-1.4880512,0.37708136,0.29135403,1.0916355,0.3845782
SU11274,-0.3366284,-1.6794494,-0.23545241,0.7756592,-0.36776316,0.0009880798,0.7060904,0.2510954,-0.32011476,-1.3151121,-0.36465058,0.5561747,0.396773,0.48818108,-0.9178398,-0.82483226,0.18168828,0.08230986,0.8950774,-1.5128019,0.40995255,-0.7995727,-0.70504713,-0.9415129,-0.04991875,-0.04076517,-1.8910313,-1.5164336,0.37305275,0.22069359,1.1252925,0.41761255
Sunitinib,-0.29373914,-1.4915406,-0.22464058,0.7110725,-0.35842973,0.012809248,0.5714931,0.20895876,-0.33118594,-1.1617129,-0.41591296,0.46310526,0.3818921,0.47544506,-0.86789656,-0.7682036,0.13839549,0.066233955,0.8348637,-1.4529778,0.35317475,-0.6624128,-0.72232944,-0.8786139,-0.025013799,0.05501242,-1.8058729,-1.4062389,0.38639706,0.14840664,1.0581534,0.39697462
SZL-P1-41,-0.32384557,-1.6102148,-0.21613829,0.7291958,-0.36035827,0.023443593,0.6536213,0.22921582,-0.3390398,-1.2341574,-0.41679767,0.5870597,0.3768586,0.508082,-0.9054043,-0.843739,0.17114662,0.042649183,0.8581501,-1.4798093,0.4145111,-0.70648366,-0.7013453,-0.92443645,-0.06140553,0.01142167,-1.8653967,-1.4648023,0.373373,0.24339911,1.0844481,0.3944442
T0901317,-0.36800927,-1.7907072,-0.27751043,0.890881,-0.35464075,-0.03191462,0.8079538,0.25591084,-0.2590366,-1.4784586,-0.2964952,0.54463685,0.4596733,0.44503722,-0.8971496,-0.79574716,0.17942287,0.17681924,0.9611715,-1.5615422,0.43646747,-0.9813919,-0.7139068,-1.0382904,-0.0020862785,-0.10538465,-1.9668492,-1.621508,0.39004102,0.24661441,1.1882602,0.471376
TAK-715,-0.2957037,-1.6191231,-0.2023835,0.70913583,-0.3301907,0.037396118,0.6768428,0.23607391,-0.33660358,-1.2536751,-0.3816517,0.6014549,0.35931483,0.46948138,-0.8757749,-0.8493429,0.14109059,0.05484657,0.84371763,-1.4506327,0.41360474,-0.73016703,-0.65687346,-0.92253566,-0.054037962,-0.020592056,-1.8344055,-1.4578817,0.37710452,0.25659084,1.0695895,0.38833535
Talazoparib,-0.30951205,-1.7044433,-0.22165981,0.74552524,-0.30555004,0.033309147,0.7316971,0.25686422,-0.32305884,-1.2980298,-0.36634842,0.65308565,0.35637456,0.48310998,-0.87822735,-0.85369414,0.1605536,0.052107036,0.8957635,-1.4278151,0.4685836,-0.7946521,-0.61725086,-0.96047306,-0.06024616,-0.061590403,-1.8238701,-1.4801332,0.35005507,0.28916407,1.0865508,0.39006022
Tamoxifen,-0.26814216,-1.4300085,-0.18544888,0.64986145,-0.34983733,0.05263716,0.52916664,0.19819823,-0.36628357,-1.0806361,-0.44907188,0.49040964,0.34729546,0.49449772,-0.86460495,-0.7959561,0.10641612,0.029916188,0.7734027,-1.4425067,0.3474533,-0.5484422,-0.72396135,-0.8478076,-0.03866946,0.109909855,-1.7971165,-1.3534949,0.4139733,0.16561809,0.9943623,0.3604195
